id,trial_id,facility_name,country,city,address,latitude,longitude,link,last_modified
65c9d320cd713395fbb52fcb,NCT01459328,"Centre Anti-Cancer, Hopital Franz Fanon",Algeria,Blida,9000,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.937Z
65c9d320cd713395fbb52fcd,NCT01459328,University of Cape Town,South Africa,Cape Town,7701,-33.92584,18.42322,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.937Z
65c9d320cd713395fbb52fcf,NCT01680341,Novo Nordisk Investigational Site,Algeria,Tizi Ouzou,16015,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fd3,NCT03447132,Center Pierre et Marie Curie,Algeria,Algiers,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fd5,NCT03447132,Cancer Center - Blida,Algeria,Blida,,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fd7,NCT03447132,CHU - Oran,Algeria,Oran,,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fd9,NCT03447132,University of Alexandria,Egypt,Alexandria,,31.21564,29.95527,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fdb,NCT03447132,National Cancer Institut (NCI),Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fdd,NCT03447132,Hopital Cheikh Khalifa Ibn Zaid,Morocco,Casablanca,,33.58831,-7.61138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fdf,NCT03447132,Department of Oncology - Institut National d'Oncologie,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fe1,NCT03447132,Oncologie Medicale de l'Ariana (SOMA),Tunisia,Tunis,,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.976Z
65c9d320cd713395fbb52fe3,NCT05563818,Mustapha University Hospital,Algeria,Algiers,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.149Z
65c9d320cd713395fbb52fe5,NCT05563818,Ain Shams Hospital,Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.149Z
65c9d320cd713395fbb52fe7,NCT01476423,,Algeria,Algiers,16035,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fe9,NCT02220270,CHU Frantz-Fanon,Algeria,Blida,,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52feb,NCT02220270,Radjah Clinic,Algeria,Setif,,36.19112,5.41373,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fed,NCT02220270,Centre Médico-chirurgical infantile Bou Ismail,Algeria,Tipaza,,36.58972,2.4475,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fef,NCT04083781,Novo Nordisk Investigational Site,South Africa,Polokwane,Limpopo 0699,-23.90449,29.46885,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.952Z
65c9d320cd713395fbb52ff5,NCT00703911,Novo Nordisk Investigational Site,South Africa,Sandton,2146,-26.05524,28.05943,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.955Z
65c9d320cd713395fbb52ff8,NCT03234335,Centre Pierre et Marie Curie,Algeria,Alger,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52ffa,NCT03234335,EHU Oran,Algeria,Oran,,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52ffc,NCT01203111,Administrative office,Morocco,Casablanca,,33.58831,-7.61138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.925Z
65c9d320cd713395fbb52fff,NCT05285917,Hospital Geral dos Cajueiros,Angola,Luanda,,-8.83682,13.23432,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.069Z
65c9d320cd713395fbb53001,NCT06171217,Hospital Pediátrico David Bernardino,Angola,Luanda,,-8.83682,13.23432,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53003,NCT06171217,KEMRI/Wellcome Trust Research,Kenya,Kilifi,,-3.63045,39.84992,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53005,NCT06171217,Mbale Regional Hospital,Uganda,Mbale,,1.08209,34.17503,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53007,NCT05571280,Cunene,Angola,Otchinjau; Mupa,Cunene,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.070Z
65c9d320cd713395fbb53009,NCT05571280,Huíla province,Angola,Libongue; Jamba Sede,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.070Z
65c9d320cd713395fbb5300b,NCT01540838,Hospital Pediatrico David Bernardino,Angola,Luanda,,-8.83682,13.23432,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.070Z
65c9d320cd713395fbb5300d,NCT01966731,Hospital Pediátrico David Bernardino,Angola,Luanda,,-8.83682,13.23432,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.399Z
65c9d320cd713395fbb5300f,NCT01966731,KEMRI/Wellcome Trust Research,Kenya,Kilifi,,-3.63045,39.84992,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.399Z
65c9d320cd713395fbb53011,NCT01966731,Ministry of Health Mbale Regional Hospital,Uganda,Mbale,,1.08209,34.17503,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.399Z
65c9d320cd713395fbb53013,NCT00802594,"Laboratory of Reference and Investigation, Viana, ICCT",Angola,Bairro Ingombota,Luanda CP 2657-C,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.659Z
65c9d320cd713395fbb53015,NCT00802594,Programme National de Lutte contre la Trypanosomiase,Congo,Kinshasa,Gombe,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.659Z
65c9d320cd713395fbb53017,NCT05136274,Maria Dolores Reguera Saborido,Angola,Benguela,999,-12.57626,13.40547,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.070Z
65c9d320cd713395fbb53019,NCT06170320,Institut de Recherche Clinique du Bénin,Benin,Abomey Calavi,Atlantique 04BP1114,6.44852,2.35566,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb5301b,NCT03231449,Centre national hospitalier et universitaire Koutoukou Maga,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5301d,NCT03231449,Centre médical Paul IV,Burkina Faso,Ouagadougou,,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5301f,NCT03231449,Hopital militaire de Kamenge et polyclinique maison médicale,Burundi,Bujumbura,,-3.3822,29.3644,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53021,NCT03231449,Hôpital Régional,Cameroon,Bafoussam,,5.47775,10.41759,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53023,NCT03231449,Douala General Hospital,Cameroon,Douala,,4.04827,9.70428,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53025,NCT03231449,Central Hospital,Cameroon,Yaounde,,3.86667,11.51667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53027,NCT03231449,Hôpital Général de Yaoundé,Cameroon,Yaounde,,3.86667,11.51667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53029,NCT03231449,CHU,Congo,Brazzaville,,-4.26613,15.28318,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5302b,NCT03231449,Centre Hospitalier Universitaire (CHUL),Gabon,Libreville,,0.39241,9.45356,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5302d,NCT03231449,CHU Ignace Deen,Guinea,Conakry,,9.53795,-13.67729,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5302f,NCT03231449,Institut du coeur,Mozambique,Maputo,,-25.96553,32.58322,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53031,NCT03231449,Hôpital National Lamorde,Niger,Niamey,,13.51366,2.1098,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53033,NCT03231449,Hôpital de Fann,Senegal,Dakar,,14.6937,-17.44406,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53035,NCT03231449,Hôpital général de Grand Yoff,Senegal,Dakar,,14.6937,-17.44406,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53037,NCT03231449,El Hadj-Ibrahima Niass,Senegal,Kaolac,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb53039,NCT03231449,National Cardiothoracic center / Shab Teaching Hospital,Sudan,Khartoum,,15.55177,32.53241,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.370Z
65c9d320cd713395fbb5303b,NCT01017068,Eye Clinic University of Benin Teaching Hospital,Nigeria,Benin City,Edo,6.33815,5.62575,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.151Z
65c9d320cd713395fbb5303d,NCT03660839,Investigational Site Number 2040001,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5303f,NCT03660839,Investigational Site Number 8540002,Burkina Faso,Banfora,,10.63333,-4.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53041,NCT03660839,Investigational Site Number 8540001,Burkina Faso,Ouagadougou,01 BP218,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53043,NCT03660839,Investigational Site Number 2660002,Gabon,Lambarene,,-0.7001,10.24055,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53045,NCT03660839,Investigational Site Number 2660001,Gabon,Libreville,B.P. 4009,0.39241,9.45356,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53047,NCT03660839,Investigational Site Number 4040002,Kenya,Siaya,,0.06116,34.28823,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53049,NCT03660839,Investigational Site Number 8000001,Uganda,Tororo,,0.69299,34.18085,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5304b,NCT00739206,Sanofi-Aventis Administrative Office,Tanzania,Dodoma,,-6.17221,35.73947,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.642Z
65c9d320cd713395fbb53050,NCT00970879,Hôpital d'Instruction des Armées Camp Guézo,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb53052,NCT00970879,Hôpital de la Mère et de l'Enfant Lagune,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb53054,NCT00970879,Hôpital de zone de Suru Lere,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb53056,NCT00970879,Unviversity Hospital Hubert Koutoukou Maga,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb53058,NCT00970879,Clinique Louis Pasteur,Benin,Porto-Novo,,6.49646,2.60359,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb5305a,NCT02016508,Al-Azhar university medical school (Benin-cairo) ophthalmology department,Egypt,Cairo,Nasr city,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.111Z
65c9d320cd713395fbb5305c,NCT01108939,Hopital de zone de Natitingou,Benin,Natitingou,7,10.30416,1.37962,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb5305e,NCT06225739,Fondation pour la Recherche Scientifique (FORS),Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.521Z
65c9d320cd713395fbb53060,NCT06225739,Groupe de Recherche Action en Santé (GRAS),Burkina Faso,Ouagadougou,,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.521Z
65c9d320cd713395fbb53062,NCT06225739,Kintampo Health Research Centre (KHRC),Ghana,Kintampo,,8.05627,-1.73058,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.521Z
65c9d320cd713395fbb53064,NCT06225739,Malawi University of Science and Technology (MUST),Malawi,Mikolongwe,,-15.88756,35.19758,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.521Z
65c9d320cd713395fbb53066,NCT00510679,All eligible health facilities,Benin,Entire department of Oueme and Plateau,Oueme and Plateau,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb53068,NCT03303963,Centre National Hospitalier Universitaire de Pneumo-Phtisiologie de Cotonou,Benin,Cotonou,Atlantique/Littoral 01BP321,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb5306a,NCT03303963,The Tuberculosis Reference Laboratory Bamenda,Cameroon,Bamenda,,5.9597,10.14597,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb5306c,NCT03303963,Jimma University,Ethiopia,Jīma,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb5306e,NCT03303963,"Service de Pneumophtisiologie, Hôpital Ignace Deen, Conakry",Guinea,Conakry,,9.53795,-13.67729,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb53070,NCT03303963,"Université des Sciences, des Techniques et des Technologies de Bamako, SEREFO",Mali,Bamako,,12.65,-8,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb53072,NCT03303963,Damien Fundation,Nigeria,Ibadan,,7.37756,3.90591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb53074,NCT03303963,Rwanda Biomedical Center (RBC),Rwanda,Kigali,,-1.94995,30.05885,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb53076,NCT03303963,Université Cheick Anta Diop (UCAD),Senegal,Dakar,,14.6937,-17.44406,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.305Z
65c9d320cd713395fbb53078,NCT01103063,Centre de Santé d'AHOUANSORI-AGUE,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5307a,NCT01103063,Hôpital Bethesda,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5307c,NCT01103063,Siaya District Hospital,Kenya,Siaya,,0.06116,34.28823,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5307e,NCT01103063,Zomba Central Hospital,Malawi,Zomba,,-15.38596,35.3188,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53080,NCT01103063,Teule Hospital,Tanzania,Muheza,Tanga,-5.16667,38.78333,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53082,NCT01103063,Bugando Medical Centre,Tanzania,Mwanza,1903,-2.51667,32.9,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53084,NCT01103063,"Nyamagana District Hospital, c/o National Institute for Medical Research, Mwanza Centre",Tanzania,Mwanza,,-2.51667,32.9,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53086,NCT01103063,Nyamagana District Hospital,Tanzania,Mwanza,,-2.51667,32.9,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb53088,NCT01103063,Mulago Hospital Complex,Uganda,Kampala,,0.31628,32.58219,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.396Z
65c9d320cd713395fbb5308a,NCT02237027,Dispensaire IST (DIST),Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb5308c,NCT00170209,Centre de Pneumophthysiologie,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.809Z
65c9d320cd713395fbb5308e,NCT00170209,"Research and Development Unit, Komfo Anokye Teaching Hospital",Ghana,Kumasi,,6.68848,-1.62443,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.809Z
65c9d320cd713395fbb53090,NCT00170209,"Service de Pneumo-Phtisiologie, Hopital National Ignace Deen",Guinea,Conakry,Africa,9.53795,-13.67729,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.809Z
65c9d320cd713395fbb53092,NCT04303507,Centre Hospitalier et Universitaire de Zone Abomey-Calavi,Benin,Abomey-Calavi,,6.44852,2.35566,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb53094,NCT04303507,Hospital De Zone Allada,Benin,Allada,,6.66547,2.15138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb53096,NCT04303507,Fountain Healthcare Hospital,Kenya,Eldoret,,0.52036,35.26993,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb53098,NCT04303507,Mbagathi County Hospital,Kenya,Nairobi,,-1.28333,36.81667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb5309a,NCT04303507,The Bamako Hospital of Dermatology,Mali,Bamako,BP251,12.65,-8,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb5309c,NCT04303507,Hospital Of Mali,Mali,Bamako,BP3333,12.65,-8,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb5309e,NCT04303507,Zambart,Zambia,Lusaka,,-15.40669,28.28713,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.602Z
65c9d320cd713395fbb530a0,NCT01659437,Pobè Treatment Center,Benin,Pobè,,6.98008,2.6649,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.617Z
65c9d320cd713395fbb530a2,NCT01659437,Agogo Presbyterian Hospital,Ghana,Agogo,,6.80004,-1.08193,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.617Z
65c9d320cd713395fbb530a4,NCT01659437,Dunkwa Government Hospital,Ghana,Dunkwa,,5.96562,-1.77995,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.617Z
65c9d320cd713395fbb530a6,NCT01659437,Nkawie-Toase Government Hospital,Ghana,Nkawie Panyin,,6.66667,-1.8,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.617Z
65c9d320cd713395fbb530a8,NCT01659437,Tepa Government Hosital,Ghana,Tepa,,7.00331,-2.1674,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.617Z
65c9d320cd713395fbb530aa,NCT00216385,Programme National de Lutte contre la Tuberculose,Senegal,Dakar,,14.6937,-17.44406,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.823Z
65c9d320cd713395fbb530ac,NCT00216385,"Service Pneumo-Phtisiologie, CHU Ignace Deen",Guinea,Conakry,,9.53795,-13.67729,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.823Z
65c9d320cd713395fbb530ae,NCT00216385,Kenya Medical Research Institute,Kenya,Nairobi,,-1.28333,36.81667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.823Z
65c9d320cd713395fbb530b1,NCT00216385,Medical Research Council,South Africa,Durban,KwaZulu,-29.8579,31.0292,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.823Z
65c9d320cd713395fbb530b3,NCT03014167,Institut de Recherche pour le Développement,Benin,Comé,,6.40764,1.88198,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.522Z
65c9d320cd713395fbb530b5,NCT03014167,London School of Hygiene and Tropical Medicine,Malawi,Mangochi,,-14.47815,35.26448,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.522Z
65c9d320cd713395fbb530b7,NCT00988507,Sanofi-Aventis Investigational Site Number 204001,Benin,Cotonou,,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530b9,NCT00988507,Sanofi-Aventis Investigational Site Number 854002,Burkina Faso,Bobo-Dioulasso 01,,11.17715,-4.2979,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530bb,NCT00988507,Sanofi-Aventis Investigational Site Number 854003,Burkina Faso,Nouna,,12.72939,-3.86305,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530bd,NCT00988507,Sanofi-Aventis Investigational Site Number 854001,Burkina Faso,Ouagadougou,,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530bf,NCT00988507,Sanofi-Aventis Investigational Site Number 120001,Cameroon,Yaounde,,3.86667,11.51667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530c1,NCT00988507,Sanofi-Aventis Investigational Site Number 266001,Gabon,B.P. 118 Lambarene,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530c3,NCT00988507,Sanofi-Aventis Investigational Site Number 266002,Gabon,Libreville,,0.39241,9.45356,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530c5,NCT00988507,Sanofi-Aventis Investigational Site Number 404001,Kenya,Kilifi,,-3.63045,39.84992,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530c7,NCT00988507,Sanofi-Aventis Investigational Site Number 404002,Kenya,Kisumu,,-0.10221,34.76171,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530c9,NCT00988507,Sanofi-Aventis Investigational Site Number 834001,Tanzania,Korogwe,,-5.15,38.48333,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.643Z
65c9d320cd713395fbb530cb,NCT06084715,Centre Hospitalier et Universitaire de Pneumo-phtisiologie,Benin,Porto-Novo,,6.49646,2.60359,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.672Z
65c9d320cd713395fbb530cd,NCT06084715,National Tuberculosis Programme,Togo,Lomé,,6.13748,1.21227,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.672Z
65c9d320cd713395fbb530cf,NCT01432925,Buruli ulcer center Allada,Benin,Allada,,6.66547,2.15138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb530d1,NCT01432925,Buruli ulcer center Lalo,Benin,Lalo,,6.92869,1.88994,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb530d3,NCT00274235,Institut de Recherche pour le Développement,Benin,Cotonou,01 BP 4414 RP,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb530d5,NCT03316495,Clement Chinedu Azodo,Nigeria,Benin City,Edo State 300001,6.33815,5.62575,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:08.152Z
65c9d320cd713395fbb530d7,NCT02979080,Hôpital de zone de Natitingou,Benin,Natitingou,Atacora,10.30416,1.37962,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb530d9,NCT02979080,Hôpital de zone d'Abomey-Calavi-Sô-Ava,Benin,Abomey-Calavi,Calavi,6.44852,2.35566,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.094Z
65c9d320cd713395fbb530db,NCT02083380,Centre D'Étude Et de Recherchesur Le Paludisme Associé À La Grossesse Et À L'Enfance (Cerpage) Cerpage,Benin,Cotonou,FSS 01 BP 188,6.36536,2.41833,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530dd,NCT02083380,"Centre National de Recherche et de Formation sur le paludisme (CNRFP) Ouagadougou, Kadiogo",Burkina Faso,Ouagadougou,,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530df,NCT02083380,"Clinical research Unit of Nanoro (CRUN)/CMA Saint Camille de Nanoro, 11 BP 218 Ouagadougou CMS 11",Burkina Faso,Ouagadougou,,12.36566,-1.53388,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530e1,NCT02083380,"Centre de Recherches Medicales de Lambarene, Albert Schweitzer Hospital",Gabon,Lambarene,,-0.7001,10.24055,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530e3,NCT02083380,"arielle K. Bouyou-Akotet, Department of Parasitology-Mycology and Tropical Medicine, Faculty of Medicine, Université des Sciences de la Santé, BP 4009, Libreville, Gabon",Gabon,Libreville,,0.39241,9.45356,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530e5,NCT02083380,"MANHIÇA HEALTH RESEARCH CENTER, Rua 12, Vila da Manhica, Maputa,",Mozambique,Chefe Maputa,,-13.41944,39.84611,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
65c9d320cd713395fbb530e7,NCT02083380,Tororo District Hospital,Uganda,Tororo,,0.69299,34.18085,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.398Z
